timestamp_utc,os_family,thermal_pressure_level,thermal_pressure_code,cpu_die_temp_c,gpu_die_temp_c,cpu_total_active_pct,cpu_ecluster_active_pct,cpu_pcluster_active_pct,cpu_ecluster_freq_mhz,cpu_pcluster_freq_mhz,gpu_active_pct,gpu_freq_mhz,cpu_power_mw,gpu_power_mw,ane_power_mw,combined_power_mw,cpu_percent_psutil,loadavg_1m,loadavg_5m,loadavg_15m,ram_total_gb,ram_used_gb,ram_available_gb,ram_percent,mem_pressure_pct,swap_total_gb,swap_used_gb,swap_percent,mem_compressed_gb,battery_percent
2026-07-11T03:43:22.828137+00:00,macos,,,37.06082534790039,37.45991897583008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.4,1.67431640625,1.81005859375,1.69140625,16.0,7.897430419921875,6.0528717041015625,62.2,62.169551849365234,0.0,0.0,0.0,1.38238525390625,79.0
2026-07-11T03:43:25.752050+00:00,macos,Nominal,0,37.59765625,37.95991897583008,35.973349999999996,51.628099999999996,20.318599999999996,1431.6,2155.82,11.099099999999995,0.000338,495.367,48.9374,0.0,544.304,8.1,1.7802734375,1.82958984375,1.69873046875,16.0,7.8904266357421875,6.064117431640625,62.1,62.099266052246094,0.0,0.0,0.0,1.382354736328125,79.0
2026-07-11T03:43:28.536391+00:00,macos,Nominal,0,37.61383819580078,38.146060943603516,30.6234,43.805499999999995,17.441300000000005,1480.91,3209.62,5.811599999999995,0.000338,919.353,25.931,0.0,945.284,10.3,1.7802734375,1.82958984375,1.69873046875,16.0,7.8735198974609375,6.084747314453125,62.0,61.97032928466797,0.0,0.0,0.0,1.382354736328125,79.0
2026-07-11T03:43:33.457579+00:00,macos,Nominal,0,37.49274444580078,38.052310943603516,47.97189999999999,58.23199999999999,37.7118,1654.73,3953.01,8.9762,0.000338,1677.14,57.5224,0.0,1734.66,6.2,1.7177734375,1.8154296875,1.6943359375,16.0,7.7816009521484375,6.1783447265625,61.4,61.385345458984375,0.0,0.0,0.0,1.382354736328125,79.0
2026-07-11T03:43:38.463772+00:00,macos,Nominal,0,48.23046875,44.71807098388672,33.51415,42.2849,24.743400000000005,1324.4,3950.83,3.283999999999998,0.000338,1206.62,12.3715,0.0,1218.99,11.4,2.060546875,1.884765625,1.71923828125,16.0,8.129989624023438,5.8273468017578125,63.6,63.57908248901367,0.0,0.0,0.0,1.382354736328125,79.0
2026-07-11T03:43:43.470720+00:00,macos,Nominal,0,53.28348159790039,50.34375,38.820949999999996,41.07809999999999,36.5638,1465.1,4059.61,1.844800000000002,0.000338,3774.97,2.59352,0.0,3777.56,52.1,2.2158203125,1.91943359375,1.732421875,16.0,7.92919921875,6.0243988037109375,62.3,62.34750747680664,0.0,0.0,0.0,1.3822784423828125,79.0
2026-07-11T03:43:48.478991+00:00,macos,Nominal,0,57.82756805419922,54.8029899597168,82.72765,65.4553,100.0,2469.26,4241.3,13.442100000000002,0.000338,20047.9,93.873,0.0,20141.7,43.3,2.2783203125,1.93701171875,1.73974609375,16.0,7.90283203125,6.0468292236328125,62.2,62.20731735229492,0.0,0.0,0.0,1.3822784423828125,79.0
2026-07-11T03:43:53.485471+00:00,macos,Nominal,0,61.18080520629883,58.621604919433594,71.6932,43.3864,100.0,2451.08,4248.66,0.9512999999999994,0.000338,19394.2,1.99724,0.0,19396.2,44.4,2.416015625,1.97119140625,1.7529296875,16.0,7.74017333984375,6.2154998779296875,61.2,61.15312576293945,0.0,0.0,0.0,1.3822784423828125,79.0
2026-07-11T03:43:58.491381+00:00,macos,Nominal,0,64.66796875,61.9313850402832,72.4763,44.9526,100.0,2345.11,4242.34,2.0326999999999984,0.000338,20002.4,8.38652,0.0,20010.8,42.9,2.54248046875,2.00439453125,1.765625,16.0,7.871337890625,6.0850067138671875,62.0,61.96870803833008,0.0,0.0,0.0,1.3822784423828125,79.0
2026-07-11T03:44:03.503366+00:00,macos,Nominal,0,66.83314514160156,64.62703704833984,69.68889999999999,39.37779999999999,100.0,2509.93,4248.27,1.2086000000000041,0.000338,19931.1,3.39541,0.0,19934.5,44.0,2.6591796875,2.037109375,1.7783203125,16.0,7.807586669921875,6.1425628662109375,61.6,61.60898208618164,0.0,0.0,0.0,1.3822479248046875,79.0
2026-07-11T03:44:08.507688+00:00,macos,Nominal,0,69.46372985839844,66.98165893554688,73.40174999999999,46.8035,100.0,2213.54,4246.7,0.6850000000000023,0.000338,21161.2,1.99726,0.0,21163.2,42.7,2.68603515625,2.052734375,1.78515625,16.0,7.88861083984375,6.060577392578125,62.1,62.12139129638672,0.0,0.0,0.0,1.3822174072265625,80.0
2026-07-11T03:44:13.514444+00:00,macos,Nominal,0,70.82923889160156,68.44293212890625,68.9804,37.96079999999999,100.0,2503.18,4243.24,0.9893000000000041,0.000338,21007.5,3.19508,0.0,21010.7,42.5,2.791015625,2.0849609375,1.7978515625,16.0,7.8124542236328125,6.1479034423828125,61.6,61.57560348510742,0.0,0.0,0.0,1.3822174072265625,80.0
2026-07-11T03:44:18.521294+00:00,macos,Nominal,0,71.43973541259766,69.47758483886719,68.29740000000001,36.594800000000006,100.0,2502.72,4242.22,0.8404999999999996,0.000338,20686.7,2.79572,0.0,20689.5,42.6,3.0478515625,2.14990234375,1.822265625,16.0,7.867584228515625,6.09210205078125,61.9,61.92436218261719,0.0,0.0,0.0,1.3822174072265625,80.0
2026-07-11T03:44:23.529400+00:00,macos,Nominal,0,72.83817291259766,70.79076385498047,69.24835,38.4967,100.0,2530.97,4236.89,0.9001000000000037,0.000338,21748.7,2.99591,0.0,21751.7,42.8,3.1240234375,2.18017578125,1.8349609375,16.0,7.8297271728515625,6.1207427978515625,61.7,61.745357513427734,0.0,0.0,0.0,1.3822174072265625,80.0
2026-07-11T03:44:28.536062+00:00,macos,Nominal,0,73.78069305419922,71.99592590332031,70.7935,41.586999999999996,100.0,2459.74,4232.13,1.3321999999999945,0.000338,21013.8,6.39124,0.0,21020.2,42.6,3.19384765625,2.2099609375,1.84716796875,16.0,7.820892333984375,6.1299285888671875,61.7,61.68794631958008,0.0,0.0,0.0,1.3822174072265625,80.0
2026-07-11T03:44:33.543004+00:00,macos,Nominal,0,73.921875,72.35801696777344,69.9923,39.9846,100.0,2485.76,4188.29,0.8664000000000005,0.000338,20580.6,3.19491,0.0,20583.8,42.5,3.25830078125,2.2392578125,1.859375,16.0,7.8217926025390625,6.1320037841796875,61.7,61.67497634887695,0.0,0.0,0.0,1.3822174072265625,80.0
2026-07-11T03:44:38.549928+00:00,macos,Nominal,0,74.50446319580078,73.06046295166016,70.05815,40.1163,100.0,2462.72,4206.47,0.7244000000000028,0.000338,20795.0,2.79618,0.0,20797.8,42.9,3.3173828125,2.26806640625,1.87158203125,16.0,7.8194732666015625,6.1288909912109375,61.7,61.69443130493164,0.0,0.0,0.0,1.3822174072265625,80.0
2026-07-11T03:44:43.556823+00:00,macos,Nominal,0,75.51338958740234,73.953125,70.62610000000001,41.2522,100.0,2421.01,4182.82,0.9245999999999976,0.000338,20962.3,3.59501,0.0,20965.9,42.7,3.45166015625,2.31298828125,1.8896484375,16.0,7.8159332275390625,6.14251708984375,61.6,61.60926818847656,0.0,0.0,0.0,1.3822174072265625,80.0
2026-07-11T03:44:48.566052+00:00,macos,Nominal,0,75.60826110839844,74.14130401611328,69.45625000000001,38.91250000000001,100.0,2407.94,4153.88,0.6647999999999987,0.000338,20136.1,2.5964,0.0,20138.7,44.4,3.4951171875,2.3408203125,1.90185546875,16.0,7.8717193603515625,6.0823211669921875,62.0,61.98549270629883,0.0,0.0,0.0,1.3822174072265625,80.0
2026-07-11T03:44:53.575601+00:00,macos,Nominal,0,75.97711944580078,74.44157409667969,73.7799,47.559799999999996,100.0,2231.02,4190.61,2.6375999999999955,0.000338,20635.2,17.7755,0.0,20653.0,44.0,3.775390625,2.41796875,1.931640625,16.0,7.7972412109375,6.1590423583984375,61.5,61.505985260009766,0.0,0.0,0.0,1.3822174072265625,80.0
2026-07-11T03:44:58.583138+00:00,macos,Nominal,0,77.14118194580078,75.57744598388672,73.20985,46.4197,100.0,2219.86,4157.32,2.430500000000002,0.000338,20966.1,13.5814,0.0,20979.7,45.0,3.953125,2.47705078125,1.955078125,16.0,7.85919189453125,6.095458984375,61.9,61.90338134765625,0.0,0.0,0.0,1.3822174072265625,80.0
2026-07-11T03:45:03.591599+00:00,macos,Nominal,0,77.05301666259766,75.64266204833984,74.9992,49.9984,100.0,2292.34,4141.18,4.027599999999998,0.000338,20348.7,31.5553,0.0,20380.3,42.9,3.95654296875,2.501953125,1.966796875,16.0,7.8173828125,6.141754150390625,61.6,61.614036560058594,0.0,0.0,0.0,1.3822174072265625,80.0
2026-07-11T03:45:08.599426+00:00,macos,Nominal,0,77.29854583740234,75.85326385498047,69.6315,39.263000000000005,100.0,2352.09,4157.43,0.8184999999999998,0.000338,20202.7,4.19422,0.0,20206.9,44.7,4.1201171875,2.5595703125,1.990234375,16.0,7.882781982421875,6.070587158203125,62.1,62.05883026123047,0.0,0.0,0.0,1.3822174072265625,80.0
2026-07-11T03:45:13.607387+00:00,macos,Nominal,0,77.87946319580078,76.5278549194336,74.5679,49.135799999999996,100.0,2226.66,4126.78,2.812800000000004,0.000338,20522.9,19.3726,0.0,20542.3,44.3,4.1103515625,2.5830078125,2.001953125,16.0,7.815216064453125,6.141143798828125,61.6,61.61785125732422,0.0,0.0,0.0,1.3822174072265625,80.0
2026-07-11T03:45:18.614970+00:00,macos,Nominal,0,78.07086944580078,76.78125,74.04390000000001,48.0878,100.0,2253.23,4112.78,2.7357999999999993,0.000338,20039.1,19.5724,0.0,20058.7,43.2,4.10107421875,2.6064453125,2.01318359375,16.0,7.8407135009765625,6.11492919921875,61.8,61.78169250488281,0.0,0.0,0.0,1.3821258544921875,80.0
2026-07-11T03:45:23.622296+00:00,macos,Nominal,0,78.15457916259766,76.77105712890625,70.83615,41.67229999999999,100.0,2316.19,4106.54,0.8974999999999955,0.000338,19783.5,3.99396,0.0,19787.5,44.3,4.0927734375,2.62939453125,2.0244140625,16.0,7.7442169189453125,6.2096710205078125,61.2,61.18955612182617,0.0,0.0,0.0,1.381988525390625,80.0
2026-07-11T03:45:28.629535+00:00,macos,Nominal,0,78.59375,77.26834106445312,74.56515,49.130300000000005,100.0,2195.86,4102.31,1.2116000000000016,0.000338,19979.3,5.99158,0.0,19985.3,44.3,4.0849609375,2.65185546875,2.03564453125,16.0,7.844818115234375,6.108306884765625,61.8,61.823081970214844,0.0,0.0,0.0,1.3819580078125,80.0
2026-07-11T03:45:33.637453+00:00,macos,Nominal,0,78.95479583740234,77.47146606445312,75.00225,50.00450000000001,100.0,2213.08,4133.23,0.906499999999999,0.000338,20258.3,4.1941,0.0,20262.5,44.5,4.078125,2.673828125,2.046875,16.0,7.8119659423828125,6.1451873779296875,61.6,61.59257888793945,0.0,0.0,0.0,1.3819580078125,80.0
2026-07-11T03:45:38.644389+00:00,macos,Nominal,0,78.20479583740234,77.04619598388672,74.84075,49.6815,100.0,2255.16,4060.58,1.6476999999999964,0.000338,19155.9,8.7862,0.0,19164.7,45.1,4.07177734375,2.69580078125,2.05810546875,16.0,7.8485565185546875,6.1105804443359375,61.8,61.80887222290039,0.0,0.0,0.0,1.3819580078125,80.0
2026-07-11T03:45:43.650919+00:00,macos,Nominal,0,78.04798889160156,77.14266204833984,75.61529999999999,51.230599999999995,100.0,2270.35,4102.11,3.2143000000000033,0.000338,19804.9,23.1681,0.0,19828.1,43.0,4.06591796875,2.71728515625,2.0693359375,16.0,7.7893829345703125,6.1658935546875,61.5,61.463165283203125,0.0,0.0,0.0,1.381927490234375,80.0
2026-07-11T03:45:48.657782+00:00,macos,Nominal,0,78.82366180419922,77.50407409667969,71.22835,42.456700000000005,100.0,2352.35,4136.49,0.7176999999999989,0.000338,20628.8,3.1956,0.0,20632.0,44.3,4.380859375,2.8046875,2.10400390625,16.0,7.8443756103515625,6.1099090576171875,61.8,61.81306838989258,0.0,0.0,0.0,1.381927490234375,80.0
2026-07-11T03:45:53.664598+00:00,macos,Nominal,0,68.08928680419922,70.61073303222656,74.72175,49.44349999999999,100.0,2371.95,4080.31,1.494899999999999,0.000338,19344.4,8.18951,0.0,19352.6,45.2,4.43017578125,2.8408203125,2.12060546875,16.0,7.5812225341796875,6.3727264404296875,60.2,60.17045974731445,0.0,0.0,0.0,1.381927490234375,80.0
