timestamp_utc,os_family,thermal_pressure_level,thermal_pressure_code,cpu_die_temp_c,gpu_die_temp_c,cpu_total_active_pct,cpu_ecluster_active_pct,cpu_pcluster_active_pct,cpu_ecluster_freq_mhz,cpu_pcluster_freq_mhz,gpu_active_pct,gpu_freq_mhz,cpu_power_mw,gpu_power_mw,ane_power_mw,combined_power_mw,cpu_percent_psutil,loadavg_1m,loadavg_5m,loadavg_15m,ram_total_gb,ram_used_gb,ram_available_gb,ram_percent,mem_pressure_pct,swap_total_gb,swap_used_gb,swap_percent,mem_compressed_gb,battery_percent
2026-07-11T20:26:50.509739+00:00,macos,,,51.851776123046875,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.0,9.2236328125,6.3154296875,6.28369140625,8.0,3.014739990234375,1.362457275390625,83.0,82.96928405761719,5.0,4.00384521484375,80.1,3.07318115234375,52.0
2026-07-11T20:26:53.119407+00:00,macos,Nominal,0,51.435699462890625,0.0,86.20363499999999,97.58386999999999,74.8234,1942.79,2628.73,8.033800000000003,0.00039790699999999997,3359.42,15.7785,0.0,3375.2,58.2,9.2236328125,6.3154296875,6.28369140625,8.0,3.06884765625,1.3001861572265625,83.7,83.74767303466797,5.0,4.00384521484375,80.1,3.0806884765625,52.0
2026-07-11T20:26:56.519264+00:00,macos,Nominal,0,53.222312927246094,0.0,93.193795,98.37728999999999,88.0103,1949.26,2968.88,3.4082999999999974,0.000396,4046.89,5.98682,0.0,4052.87,65.1,10.32666015625,6.59228515625,6.38134765625,8.0,2.9862060546875,1.2329864501953125,84.6,84.5876693725586,5.0,3.89434814453125,77.9,3.2296600341796875,52.0
2026-07-11T20:27:01.525842+00:00,macos,Nominal,0,63.26856231689453,0.0,84.99229500000001,98.39109,71.5935,2001.93,2549.81,4.133200000000004,0.000396,3823.42,14.3775,0.0,3837.79,59.1,10.06005859375,6.5986328125,6.384765625,8.0,2.936187744140625,1.173492431640625,85.3,85.33134460449219,5.0,3.898193359375,78.0,3.340301513671875,52.0
2026-07-11T20:27:06.538623+00:00,macos,Nominal,0,54.51081085205078,0.0,94.7332585,99.75021699999999,89.7163,2006.27,2831.71,3.3636,0.000396,4611.75,12.7849,0.0,4624.53,59.1,10.37548828125,6.72119140625,6.42919921875,8.0,3.04217529296875,1.21148681640625,84.9,84.85641479492188,5.0,4.02789306640625,80.6,3.1992645263671875,52.0
2026-07-11T20:27:11.541042+00:00,macos,Nominal,0,50.17251968383789,0.0,98.58000799999999,99.256006,97.90401,2050.4,2997.38,16.158099999999997,0.000396,6722.6,51.1316,0.399465,6774.13,47.6,9.94482421875,6.6923828125,6.42041015625,8.0,3.0314178466796875,1.3019866943359375,83.7,83.72516632080078,5.0,4.02789306640625,80.6,3.1197662353515625,52.0
2026-07-11T20:27:16.546729+00:00,macos,Nominal,0,50.9716796875,0.0,74.888305,98.64361000000001,51.13300000000001,1813.03,1848.81,14.795599999999997,0.000396,2876.59,71.086,0.0,2947.67,34.8,9.708984375,6.697265625,6.42333984375,8.0,3.0929718017578125,1.447021484375,81.9,81.9122314453125,5.0,4.02789306640625,80.6,2.9132080078125,52.0
2026-07-11T20:27:21.555914+00:00,macos,Nominal,0,49.095977783203125,0.0,70.665426,99.243152,42.0877,1585.11,1848.29,6.8126000000000015,0.00039747000000000003,1880.8,38.5466,0.0,1919.34,20.1,9.01123046875,6.6025390625,6.39111328125,8.0,3.1360626220703125,1.4421234130859375,82.0,81.97345733642578,5.0,4.02008056640625,80.4,2.8743438720703125,52.0
2026-07-11T20:27:26.563183+00:00,macos,Nominal,0,49.433746337890625,0.0,50.49445,67.2299,33.75899999999999,1460.75,1751.59,1.6457999999999973,0.000396,1659.37,9.78805,0.0,1669.16,18.4,8.44970703125,6.52587890625,6.365234375,8.0,3.1269073486328125,1.483856201171875,81.5,81.45179748535156,5.0,4.02008056640625,80.4,2.8407745361328125,52.0
2026-07-11T20:27:31.570452+00:00,macos,Nominal,0,51.631431579589844,0.0,49.67045,62.9468,36.394099999999995,1352.41,1705.01,1.4940999999999982,0.000396,1522.9,6.78796,0.0,1529.69,19.5,8.17333984375,6.50048828125,6.35693359375,8.0,3.1739044189453125,1.394195556640625,82.6,82.57255554199219,5.0,3.94195556640625,78.8,2.885528564453125,52.0
2026-07-11T20:27:36.578743+00:00,macos,Nominal,0,53.6802978515625,0.0,48.934749999999994,58.9785,38.891,1317.18,1762.15,1.9378000000000006,0.000396,1460.76,7.189,0.0,1467.95,25.9,7.6787109375,6.42529296875,6.3310546875,8.0,3.0653533935546875,1.310089111328125,83.6,83.62388610839844,5.0,3.72320556640625,74.5,3.0781402587890625,52.0
2026-07-11T20:27:41.585041+00:00,macos,Nominal,0,51.299503326416016,0.0,57.14855,65.8822,48.4149,1541.64,2089.15,6.654499999999997,0.000396807,2321.18,17.7723,0.0,2338.95,18.0,7.0634765625,6.318359375,6.2939453125,8.0,3.0464630126953125,1.2881622314453125,83.9,83.8979721069336,5.0,3.72320556640625,74.5,3.1197662353515625,52.0
2026-07-11T20:27:46.591293+00:00,macos,Nominal,0,49.57407760620117,0.0,49.4345,63.325199999999995,35.543800000000005,1625.65,1810.48,8.098700000000003,0.00040121499999999996,1675.49,29.1529,0.0,1704.65,21.7,6.57763671875,6.22998046875,6.2626953125,8.0,3.0181732177734375,1.2610015869140625,84.2,84.23748016357422,5.0,3.72320556640625,74.5,3.174530029296875,52.0
2026-07-11T20:27:51.597487+00:00,macos,Nominal,0,49.374717712402344,0.0,49.06755,60.900299999999994,37.2348,1662.77,1780.22,7.930300000000001,0.000396,1583.58,29.1592,0.0,1612.74,20.9,6.130859375,6.14306640625,6.2314453125,8.0,2.956634521484375,1.2465057373046875,84.4,84.4186782836914,5.0,3.72320556640625,74.5,3.249176025390625,52.0
2026-07-11T20:27:56.603401+00:00,macos,Nominal,0,53.0130615234375,0.0,53.87035,68.1099,39.6308,1587.78,1786.8,8.250000000000002,0.000396,1688.59,34.5548,0.0,1723.15,21.7,5.7197265625,6.0576171875,6.20068359375,8.0,2.95574951171875,1.249053955078125,84.4,84.38682556152344,5.0,3.72320556640625,74.5,3.249420166015625,52.0
2026-07-11T20:28:01.609496+00:00,macos,Nominal,0,52.12412643432617,0.0,52.3778,70.8322,33.9234,1563.53,1661.46,8.623099999999994,0.000409541,1368.05,36.5532,0.0,1404.6,18.9,5.26123046875,5.95703125,6.1640625,8.0,2.9779510498046875,1.224090576171875,84.7,84.69886779785156,5.0,3.69976806640625,74.0,3.2513427734375,52.0
2026-07-11T20:28:06.615020+00:00,macos,Nominal,0,57.623146057128906,0.0,47.63980000000001,60.99680000000001,34.2828,1550.54,1773.82,8.926299999999998,0.00039776799999999995,1627.79,38.5525,0.0,1666.35,28.4,5.0,5.89111328125,6.1396484375,8.0,3.0169830322265625,1.247467041015625,84.4,84.40666198730469,5.0,3.55133056640625,71.0,3.187103271484375,52.0
2026-07-11T20:28:11.621266+00:00,macos,Nominal,0,52.864219665527344,0.0,47.908550000000005,59.2425,36.574600000000004,1569.08,1786.42,7.650000000000001,0.00039707400000000003,1574.78,24.7683,0.0,1599.55,25.8,4.6796875,5.8095703125,6.109375,8.0,2.9836273193359375,1.2266845703125,84.7,84.66644287109375,5.0,3.52008056640625,70.4,3.2427215576171875,52.0
2026-07-11T20:28:16.628117+00:00,macos,Nominal,0,49.68861770629883,0.0,71.262,61.1437,81.3803,1591.95,2621.52,8.923899999999996,0.00039851100000000005,5562.28,26.1703,0.0,5588.45,21.1,4.46484375,5.74609375,6.0849609375,8.0,2.8957061767578125,1.2094573974609375,84.9,84.88178253173828,5.0,3.50445556640625,70.1,3.346343994140625,52.0
2026-07-11T20:28:21.637040+00:00,macos,Nominal,0,52.748905181884766,0.0,50.77255,51.4356,50.109500000000004,1334.03,2133.55,5.1572999999999976,0.000397199,2828.68,19.5771,0.0,2848.26,31.9,4.50732421875,5.7333984375,6.078125,8.0,2.9637603759765625,1.1912689208984375,85.1,85.10913848876953,5.0,3.5235595703125,70.5,3.298370361328125,52.0
2026-07-11T20:28:26.643820+00:00,macos,Nominal,0,52.739952087402344,0.0,56.4877,57.6133,55.36209999999999,1501.27,2286.97,4.359299999999999,0.000396,3785.94,18.1728,0.0,3804.11,28.8,4.38623046875,5.68798828125,6.06005859375,8.0,2.9705352783203125,1.2051849365234375,84.9,84.93518829345703,5.0,3.52081298828125,70.4,3.2753753662109375,52.0
2026-07-11T20:28:31.648854+00:00,macos,Nominal,0,50.63298416137695,0.0,57.0984,58.7834,55.4134,1378.1,2247.51,4.635599999999995,0.000396,3181.96,20.1706,0.0,3202.13,22.6,5.07568359375,5.80908203125,6.1005859375,8.0,2.910491943359375,1.160736083984375,85.5,85.49079895019531,5.0,3.5267333984375,70.5,3.3816986083984375,52.0
2026-07-11T20:28:36.655861+00:00,macos,Nominal,0,51.08769989013672,0.0,52.34065,54.328599999999994,50.352700000000006,1347.23,2086.65,5.447400000000002,0.00040666000000000004,2805.62,20.5679,0.0,2826.19,25.9,6.3505859375,6.06103515625,6.1875,8.0,2.9572296142578125,1.331146240234375,83.4,83.36067199707031,5.0,3.53179931640625,70.6,3.1632232666015625,52.0
