timestamp_utc,os_family,thermal_pressure_level,thermal_pressure_code,cpu_die_temp_c,gpu_die_temp_c,cpu_total_active_pct,cpu_ecluster_active_pct,cpu_pcluster_active_pct,cpu_ecluster_freq_mhz,cpu_pcluster_freq_mhz,gpu_active_pct,gpu_freq_mhz,cpu_power_mw,gpu_power_mw,ane_power_mw,combined_power_mw,cpu_percent_psutil,loadavg_1m,loadavg_5m,loadavg_15m,ram_total_gb,ram_used_gb,ram_available_gb,ram_percent,mem_pressure_pct,swap_total_gb,swap_used_gb,swap_percent,mem_compressed_gb,battery_percent
2026-07-04T17:26:30.544447+00:00,macos,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.7,8.90869140625,6.81689453125,5.7890625,8.0,3.2648773193359375,1.0878753662109375,86.4,86.40155792236328,5.0,4.382568359375,87.7,3.0859832763671875,75.0
2026-07-04T17:26:34.343824+00:00,macos,Nominal,0,nan,nan,99.0406855,98.36153,99.719841,2052.25,2550.6,4.936399999999996,0.000396,7496.98,18.1781,0.0,7515.16,95.6,9.15576171875,6.90283203125,5.8251953125,8.0,3.1756591796875,1.3843536376953125,82.7,82.6955795288086,5.0,4.48114013671875,89.6,2.88818359375,75.0
2026-07-04T17:26:37.369553+00:00,macos,Nominal,0,nan,nan,99.4939871,99.057418,99.9305562,2046.5,2510.71,5.1408000000000005,0.000396,7769.89,21.3497,0.0,7791.23,91.1,9.15576171875,6.90283203125,5.8251953125,8.0,3.1882476806640625,1.3332061767578125,83.3,83.33492279052734,5.0,4.41082763671875,88.2,2.9312744140625,75.0
2026-07-04T17:26:41.952170+00:00,macos,Nominal,0,93.72418212890625,0.0,99.91308438499999,99.828214,99.99795476999999,2062.54,2466.76,32.660900000000005,0.000404818,7811.15,142.348,0.0,7953.5,86.1,8.98291015625,6.904296875,5.83203125,8.0,3.22021484375,1.3154296875,83.6,83.55712890625,5.0,4.38739013671875,87.7,2.9135284423828125,75.0
2026-07-04T17:26:46.961555+00:00,macos,Nominal,0,93.70614624023438,0.0,99.98129804999999,99.9866344,99.9759617,2055.22,2393.13,20.206500000000005,0.00040479000000000003,7559.8,92.4337,0.0,7652.23,76.8,8.50341796875,6.83935546875,5.8154296875,8.0,3.2027435302734375,1.304412841796875,83.7,83.69483947753906,5.0,4.37957763671875,87.6,2.9437103271484375,75.0
2026-07-04T17:26:51.974384+00:00,macos,Moderate,1,nan,nan,99.67794785000001,99.381459,99.9744367,2062.01,2380.33,28.7736,0.000396155,7180.64,214.055,0.0,7394.7,91.1,8.703125,6.908203125,5.845703125,8.0,3.2781524658203125,1.267242431640625,84.2,84.15946960449219,5.0,4.694091796875,93.9,2.9034576416015625,75.0
2026-07-04T17:26:56.986114+00:00,macos,Moderate,1,nan,nan,99.832255065,99.667752,99.99675812999999,2058.86,2271.15,20.3569,0.000396,7179.14,110.58,0.0,7289.72,77.8,8.56640625,6.90966796875,5.85205078125,8.0,3.15966796875,1.5790863037109375,80.3,80.26142120361328,5.0,4.608154296875,92.2,2.713592529296875,75.0
2026-07-04T17:27:01.996102+00:00,macos,Moderate,1,93.41473388671875,0.0,99.65505350000001,99.361228,99.948879,2062.43,2331.48,34.448299999999996,0.00042564800000000004,7095.51,261.954,0.0,7357.46,60.9,8.36083984375,6.89453125,5.8525390625,8.0,3.2908782958984375,1.5926513671875,80.1,80.09185791015625,5.0,4.600341796875,92.0,2.568695068359375,75.0
2026-07-04T17:27:07.008373+00:00,macos,Moderate,1,93.50337982177734,0.0,99.25236685,98.55617,99.94856370000001,2057.94,2391.2,15.7532,0.000415338,6959.29,114.721,0.0,7074.01,65.6,9.05224609375,7.06201171875,5.91748046875,8.0,3.3089447021484375,1.553924560546875,80.6,80.57594299316406,5.0,4.55340576171875,91.1,2.5906219482421875,75.0
2026-07-04T17:27:12.016405+00:00,macos,Moderate,1,93.2605209350586,0.0,99.4187326,98.85001,99.9874552,2057.62,2395.55,5.028900000000003,0.000396,7037.56,28.9374,0.0,7066.5,65.9,8.6474609375,7.0107421875,5.90576171875,8.0,3.2825164794921875,1.5908660888671875,80.1,80.11417388916016,5.0,4.52996826171875,90.6,2.5792083740234375,75.0
